0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;173;291;8446;230;8447;4638;19;312;378;84;260;3766;8;2199;2232;9;8448;1648;462;131;4507;802;7;224;78;385;2979;14;242;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1262;3827;913;1169;633;5109;207;1843;55;14;125;7;5;136;145;21;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;677;56;8;3462;94;44;777;127;194;289;189;71;30;13;66;164;8449;839;94;1177;13;137;14;362;229;143;362;4321;3828;21;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;606;654;1154;820;933;42;27;3023;5;5110;338;3080;240;245;527;5111;820;713;144;184;13;66;8450;8451;1821;5111;8452;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;165;152;32;618;102;165;391;8;14;3413;55;165;5112;2;152;32;1789;165;4;33;652;2038;21;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;767;106;180;7;9;3056;624;5;4766;662;2;3065;126;686;421;5;5113;18;103;882;23;1216;2;76;57;98;180;383;8453;5
0;0;0;0;5114;6;128;3282;2399;73;535;94;607;22;3829;109;73;652;67;8454;164;11;1150;482;14;257;22;57;235;25;126;12;8;758;453;14;330;14;51;404;1435;2;47;46;27;234;482;820;1742;735;5
0;0;0;386;705;3;2028;2092;142;4315;2;338;319;496;19;15;359;2;8455;8;234;3;33;100;2958;3529;11;400;109;14;100;2958;103;8;163;482;551;438;840;586;22;299;26;714;425;109;156;545;252;408;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;52;5115;2;3081;1050;231;5;344;8456;17;60;40;5116;570;4;633;864;1243;8457;5117;35;9;5061;161;291;419;10;2880;7;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;276;144;20;47;320;1523;787;1352;20;416;88;8458;1119;132;330;121;2;6;10;88;79;89;8459;16;29;27;48;86;1119;4;54;119;443;8460;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;781;8461;889;3830;832;8462;385;8463;731;8464;2039;8465;8466;21;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;176;8467;5;462;319;496;12;428;8468;8469;133;13;198;504;801;425;1361;51;2092;65;991;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1140;1430;10;153;8470;8471;166;350;274;3831;70;33;350;93;14;189;96;96;1015;42;22;189;564;4;66;285;46;21;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;327;358;90;748;233;225;1183;90;420;1180;4720;220;795;14;5059;8472;761;90;8473;19;8474;2
0;0;0;0;0;0;0;0;525;11;7;10;618;1547;150;44;2040;2831;4955;5118;19;266;618;1547;13;64;910;10;159;1547;8475;2580;67;266;618;319;9;150;44;3;64;910;10;8476;5119;50;319;874;94;44;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8477;90;495;112;56;7;101;637;230;33;5;155;112;3048;233;108;3082;1305;8478;1297;74;183;33;8479;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2965;312;5120;305;2630;76;27;3;20;135;206;8480;411;256;356;138;85;153;8481;305;3287;2136;549;52;305;242;3
0;0;0;0;0;0;1178;556;62;267;397;223;113;695;421;1;7;203;1165;46;1404;4;15;62;175;200;15;787;424;424;2515;10;327;441;701;564;5;3312;1614;35;9;5121;5122;1093;200;157;48;10;2;339;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;9;493;8482;2761;5123;4865;531;3;309;175;156;222;753;119;84;524;14;1971;71;2;1899;7;34;425;342;3083;642;18;614;93;455;753;8483;792;1599;1
0;1099;524;3;455;840;8484;319;496;8;2551;786;2553;119;172;8;3;2631;808;164;119;172;1868;75;425;342;164;172;14;438;840;586;386;8485;8486;768;269;2301;1393;8487;8488;525;2632;3699;5124;768;1393;8489;642;8490;1
0;0;0;0;7;139;12;1404;12;319;496;1820;1740;44;7;524;1820;570;864;8491;396;93;78;1404;1740;351;570;864;2027;127;2909;2;1065;362;2633;16;25;333;2543;934;249;203;23;784;4832;19;371;131;2549;74;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;514;488;309;123;1781;1610;1069;1332;1610;1069;1308;1610;1069;48;492;700;1698;1069;3;8492;1760;484;778;77;32;1327;36;8;55;1663;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;53;476;612;132;8493;53;8494;24;546;582;51;320;29;3720;1003;16;15;19;3667;422;24;33;14;926;14;55;9;3;64;21;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;6;306;33;393;437;61;1158;612;1929;44;2;649;82;61;325;72;180;917;1707;7;127;649;73;193;393;65;5125;98;850;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;500;749;434;24;304;253;1762;1409;3;47;1705;13;434;1122;5126;1079;1808;1978;469;2;2233;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535;42;338;99;338;238;12;576;570;2023;34;418;338;109;249;652;2788;41;5;425;689;644;176;162;106;933;23;98;338;21;1
0;0;0;0;0;0;0;0;0;0;0;0;0;11;110;228;72;17;39;326;176;1301;345;319;496;5;497;529;10;2041;462;41;22;382;19;41;122;497;584;73;3515;94;3773;225;4;381;15;1627;8;8495;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;19;89;16;3084;8496;5;692;19;253;680;4305;4306;2;1620;27;1790;5096;1930;21;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5014;33;378;1788;15;1822;521;4;8497;35;15;1084;1344;10;5015;137;184;23;2539;256;15;1344;5;8498;380;15;1344;251;27;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;71;578;3085;5127;147;58;8499;8500;8501;2379;473;4;35;82;41;5128;1073;260;54;1675;21;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;3353;26;20;47;97;297;5129;8502;8503;5129;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;11;108;17;688;98;1337;181;3086;4;10;307;8504;185;17;473;526;841;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8505;806;253;8506;2042;519;2042;302;544;44;8507;96;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8508;8509;4;1260;1140;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1124;1413;31;8510;50;8511;3832;377;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;8512;359;3833;8513;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;738;15;28;15;34;515;342;3834;22;306;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;1646;329;11;8514;657;152;8515;50;8516;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550;527;8517;40;120;74;266;329;63;11;527;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;894;8518;1530;257;170;443;137;1531;2578;549;52;266;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8519;2227;1513;143;1581;841;44;16;753;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413;191;161;40;188;107;1020;8520;242;307;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;776;1326;282;5;8521;16;3087;4;3835;282;8522;8523;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;292;743;5121;883;3017;743;696;83;749;107;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;9;1330;583;17;70;254;5130;18;2234;8524;169;8525;5130;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;717;138;85;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3760;8526;8527;451;403;372;8528;3088;8529;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;84;17;277;83;175;1303;2;116;40;410;37;2525;4;343;158;138;85;1823;747;201;1208;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;717;3089;17;107;11;3090;8530;31;107;3772;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254;7;142;27;3053;207;201;257;44;2278;2187;3091;491;310;3092;3093;1020;3836;1014;8531;594;8532;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3837;449;212;109;1189;122;704;8533;212;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2215;351;207;30;120;241;8;188;8534;1473;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8535;11;481;481;1093;170;12;61;115;266;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;550;8536;1806;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8537;2451;170;443;137;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;708;8538;415;572;50;303;116;5131;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;143;234;1525;183;2536;266;120;2536;4;3598;207;257;111;11;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;307;717;51;266;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;519;4;376;11;591;3094;17;8539;46;207;4;23;8540;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;17;26;11;8541;96;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;201;499;13;4;20;29;342;81;64;215;45;118;60;20;334;37;13;4;64;8542;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1790;83;2302;107;27;60;584;17;2302;16;17;209;8;83;3364;17;187;472;139;44;31;1698;207;10;17;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;260;97;15;3838;47;1423;10;2425;8;201;139;44;60;579;3095;1702;192;8543;197;579;3095;17;171;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;553;191;47;118;5132;96;96;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8544;3839;253;1149;1257;8545;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5133;1935;464;3096;742;8546;5134;96;8547;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413;400;556;3840;81;955;413;81;79;955;5;580;27;4259;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;614;17;260;123;613;17;50;2303;3096;1020;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;64;8548;34;45;64;22;26;44;185;8549;96;96;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;31;4;40;8550;31;32;8551;93;3841;172;886;17;1420;40;3097;111;31;1917;8552;17;8553;8554;96;96;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;7;201;523;60;370;37;8555;11;3839;92;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;88;71;17;944;37;516;31;10;18;1537;594;8556;8557;2304;2305;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;922;31;8;672;42;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3842;8558;8559;8560;12;296;299;5;88;228;1418;8561;1702;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;31;13;1257;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;60;12;381;2427;2242;139;449;8562;8563;1347;5131;1473;378;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2179;218;555;106;34;3087;4;459;205;70;5;828;107;46;4;459;205;70;17;200;95;1583;31;328;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;636;8564;8565;376;5135;81;1082;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8566;4378;294;732;753;734;266;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;233;257;128;1020;3842;8567;3843;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;31;4;15;30;6;12;542;30;6;181;28;43;54;9;4;66;125;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;290;8568;584;13;5136;146;40;4526;805;8569;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5137;8570;8571;125;22;984;1402;107;5135;8572;4346;26;7;558;544;125;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3096;207;8573;168;173;16;8574;47;46;11;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430;659;1338;192;1428;659;96;8575;45;59;10;1409;620;4;47;8576;2;1705;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;969;8577;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4648;990;40;98;385;5138;541;1817;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8578;107;413;191;185;464;266;4787;822;2451;8579;8580;266;746;211;31;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8581;1200;291;66;8582;544;12;291;285;2551;44;11;26;52;253;5139;76;671;5139;11;464;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;746;871;5140;4505;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8583;484;152;176;8584;161;8585;5141;8586;13;109;8587;64;358;128;413;404;578;604;5141;16;64;8588;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;5142;827;192;50;118;161;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1295;27;146;253;765;377;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;699;43;28;276;73;20;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;102;207;3844;123;481;46;8589;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8590;4513;3476;1413;170;11;307;191;2752;201;12;192;61;8591;4369;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;481;5143;413;191;3842;960;2592;5144;40;360;107;185;553;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8592;922;3845;8593;91;323;8594;36;388;48;699;92;8595;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8596;4365;302;42;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;894;894;709;8597;40;102;143;8598;2392;638;12;5145;7;40;117;95;8599;553;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;646;349;17;8600;18;2;1509;349;17;5;8601;1988;7;506;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;8602;201;40;8603;625;1696;96;96;2634;3064;5146;5;5147;1621;262;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;40;82;204;102;17;243;8604;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;13;1991;107;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;9;1204;3846;1401;375;603;615;8605;74;615;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;765;2590;1378;3098;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3087;227;431;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;128;59;1626;146;210;122;2612;6;819;147;16;3834;22;3847;873;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5148;432;1117;5149;8606;982;139;8607;353;344;107;44;1268;544;812;9;5149;96;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8608;579;3095;17;49;12;31;155;589;10;125;31;8609;17;155;589;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1082;96;520;22;8610;16;1118;22;597;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;665;488;1623;31;11;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1118;143;11;2043;216;13;188;17;112;5150;143;83;162;562;1037;3010;1014;115;2044;8611;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;808;123;5133;102;327;63;8612;310;26;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8613;495;5151;955;5151;413;1605;5152;199;8614;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1475;8615;17;8616;108;16;354;17;1698;8617;166;497;60;8618;5;8619;2629;385;224;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;22;5153;341;276;479;853;1625;8620;1318;96;96;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550;8621;257;185;8622;3470;1311;8623;8624;2306;8625;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;143;44;16;29;128;381;8626;307;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1231;8627;1195;1410;2035;121;1231;57;54;1231;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;129;2307;240;39;123;630;5;2156;7;630;8;177;8628;452;123;68;8629;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2524;546;467;116;8630;528;174;1447;8631;5;462;1172;186;2023;568;8632;104;191;21;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;200;18;122;8633;193;191;18;1097;145;761;3318;513;798;74;200;908;5154;1231;1664;647;383;1436;74;27;200;5154;5155;96;96;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;647;25;1231;695;254;8634;3099;181;28;2865;56;7;6;2865;20;1421;246;897;4894;21;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1824;5156;805;8;44;8635;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4958;60;282;1364;737;794;5157;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;449;81;316;89;5158;3848;8636;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1562;107;6;63;102;102;6;2307;37;296;7;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;64;163;193;4;3849;55;17;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2307;17;135;5159;31;102;819;61;197;5159;31;193;299;8637;11;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1809;544;2610;363;2618;35;15;2978;24;1609;53;197;1231;24;55;79;2635;179;53;994;3850;1
